format,version,record_type,group_index,point_index,action,x_mm,y_mm,z_mm,payload_json
segment_planner_bundle,2,TRAJECTORY,,10867,,239.978731,94.190577,169.433965,
segment_planner_bundle,2,TRAJECTORY,,10868,,239.814295,94.088152,169.423049,
segment_planner_bundle,2,TRAJECTORY,,10869,,239.649614,93.985668,169.412243,
segment_planner_bundle,2,TRAJECTORY,,10870,,239.484881,93.883256,169.401571,
segment_planner_bundle,2,TRAJECTORY,,10871,,239.320094,93.780915,169.391033,
segment_planner_bundle,2,TRAJECTORY,,10872,,239.155255,93.678647,169.380629,
segment_planner_bundle,2,TRAJECTORY,,10873,,238.990363,93.576450,169.370359,
segment_planner_bundle,2,TRAJECTORY,,10874,,238.825772,93.474535,169.360232,
segment_planner_bundle,2,TRAJECTORY,,10875,,238.660875,93.372546,169.350226,
segment_planner_bundle,2,TRAJECTORY,,10876,,238.495919,93.270639,169.340360,
segment_planner_bundle,2,TRAJECTORY,,10877,,238.330905,93.168813,169.330633,
segment_planner_bundle,2,TRAJECTORY,,10878,,238.165833,93.067069,169.321045,
segment_planner_bundle,2,TRAJECTORY,,10879,,238.001012,92.965591,169.311608,
segment_planner_bundle,2,TRAJECTORY,,10880,,237.835932,92.864071,169.302292,
segment_planner_bundle,2,TRAJECTORY,,10881,,237.670789,92.762642,169.293121,
segment_planner_bundle,2,TRAJECTORY,,10882,,237.505582,92.661305,169.284094,
segment_planner_bundle,2,TRAJECTORY,,10883,,237.340311,92.560059,169.275211,
segment_planner_bundle,2,TRAJECTORY,,10884,,237.174977,92.458904,169.266472,
segment_planner_bundle,2,TRAJECTORY,,10885,,237.009954,92.358057,169.257884,
segment_planner_bundle,2,TRAJECTORY,,10886,,236.844604,92.257151,169.249428,
segment_planner_bundle,2,TRAJECTORY,,10887,,236.679185,92.156346,169.241122,
segment_planner_bundle,2,TRAJECTORY,,10888,,236.513698,92.055643,169.232965,
segment_planner_bundle,2,TRAJECTORY,,10889,,236.348143,91.955040,169.224958,
segment_planner_bundle,2,TRAJECTORY,,10890,,236.182843,91.854729,169.217108,
segment_planner_bundle,2,TRAJECTORY,,10891,,236.017268,91.754389,169.209390,
segment_planner_bundle,2,TRAJECTORY,,10892,,235.851619,91.654161,169.201825,
segment_planner_bundle,2,TRAJECTORY,,10893,,235.685897,91.554044,169.194414,
segment_planner_bundle,2,TRAJECTORY,,10894,,235.520102,91.454037,169.187158,
segment_planner_bundle,2,TRAJECTORY,,10895,,235.354234,91.354141,169.180055,
segment_planner_bundle,2,TRAJECTORY,,10896,,235.188684,91.254577,169.173107,
segment_planner_bundle,2,TRAJECTORY,,10897,,235.022788,91.154969,169.166303,
segment_planner_bundle,2,TRAJECTORY,,10898,,234.856813,91.055480,169.159657,
segment_planner_bundle,2,TRAJECTORY,,10899,,234.690760,90.956112,169.153170,
segment_planner_bundle,2,TRAJECTORY,,10900,,234.524630,90.856865,169.146841,
segment_planner_bundle,2,TRAJECTORY,,10901,,234.358761,90.757932,169.140675,
segment_planner_bundle,2,TRAJECTORY,,10902,,234.192597,90.658984,169.134650,
segment_planner_bundle,2,TRAJECTORY,,10903,,234.026352,90.560167,169.128786,
segment_planner_bundle,2,TRAJECTORY,,10904,,233.860024,90.461479,169.123086,
segment_planner_bundle,2,TRAJECTORY,,10905,,233.693615,90.362921,169.117547,
segment_planner_bundle,2,TRAJECTORY,,10906,,233.527123,90.264494,169.112171,
segment_planner_bundle,2,TRAJECTORY,,10907,,233.360958,90.166419,169.106953,
segment_planner_bundle,2,TRAJECTORY,,10908,,233.194424,90.068313,169.101889,
segment_planner_bundle,2,TRAJECTORY,,10909,,233.027804,89.970347,169.096991,
segment_planner_bundle,2,TRAJECTORY,,10910,,232.861098,89.872519,169.092259,
segment_planner_bundle,2,TRAJECTORY,,10911,,232.694305,89.774832,169.087693,
segment_planner_bundle,2,TRAJECTORY,,10912,,232.527780,89.677480,169.083294,
segment_planner_bundle,2,TRAJECTORY,,10913,,232.360940,89.580125,169.079044,
segment_planner_bundle,2,TRAJECTORY,,10914,,232.194010,89.482919,169.074963,
segment_planner_bundle,2,TRAJECTORY,,10915,,232.026991,89.385861,169.071051,
segment_planner_bundle,2,TRAJECTORY,,10916,,231.859882,89.288952,169.067309,
segment_planner_bundle,2,TRAJECTORY,,10917,,231.692682,89.192192,169.063736,
segment_planner_bundle,2,TRAJECTORY,,10918,,231.525816,89.095803,169.060323,
segment_planner_bundle,2,TRAJECTORY,,10919,,231.358559,88.999395,169.057072,
segment_planner_bundle,2,TRAJECTORY,,10920,,231.191209,88.903145,169.053994,
segment_planner_bundle,2,TRAJECTORY,,10921,,231.023767,88.807053,169.051088,
segment_planner_bundle,2,TRAJECTORY,,10922,,230.856231,88.711118,169.048355,
segment_planner_bundle,2,TRAJECTORY,,10923,,230.688968,88.615540,169.045791,
segment_planner_bundle,2,TRAJECTORY,,10924,,230.521368,88.519968,169.043382,
segment_planner_bundle,2,TRAJECTORY,,10925,,230.353671,88.424562,169.041149,
segment_planner_bundle,2,TRAJECTORY,,10926,,230.185879,88.329323,169.039090,
segment_planner_bundle,2,TRAJECTORY,,10927,,230.017990,88.234250,169.037206,
segment_planner_bundle,2,TRAJECTORY,,10928,,229.850005,88.139344,169.035498,
segment_planner_bundle,2,TRAJECTORY,,10929,,229.682356,88.044824,169.033948,
segment_planner_bundle,2,TRAJECTORY,,10930,,229.514297,87.950297,169.032568,
segment_planner_bundle,2,TRAJECTORY,,10931,,229.346139,87.855946,169.031365,
segment_planner_bundle,2,TRAJECTORY,,10932,,229.177882,87.761770,169.030340,
segment_planner_bundle,2,TRAJECTORY,,10933,,229.009527,87.667769,169.029492,
segment_planner_bundle,2,TRAJECTORY,,10934,,228.841450,87.574142,169.028814,
segment_planner_bundle,2,TRAJECTORY,,10935,,228.673012,87.480529,169.028297,
segment_planner_bundle,2,TRAJECTORY,,10936,,228.504473,87.387099,169.027958,
segment_planner_bundle,2,TRAJECTORY,,10937,,228.335833,87.293852,169.027798,
segment_planner_bundle,2,TRAJECTORY,,10938,,228.167091,87.200790,169.027818,
segment_planner_bundle,2,TRAJECTORY,,10939,,227.998249,87.107910,169.028016,
segment_planner_bundle,2,TRAJECTORY,,10940,,227.829744,87.015427,169.028371,
segment_planner_bundle,2,TRAJECTORY,,10941,,227.660808,86.922950,169.028902,
segment_planner_bundle,2,TRAJECTORY,,10942,,227.491770,86.830665,169.029613,
segment_planner_bundle,2,TRAJECTORY,,10943,,227.322629,86.738571,169.030504,
segment_planner_bundle,2,TRAJECTORY,,10944,,227.153384,86.646670,169.031576,
segment_planner_bundle,2,TRAJECTORY,,10945,,226.984423,86.555156,169.032816,
segment_planner_bundle,2,TRAJECTORY,,10946,,226.815077,86.463662,169.034221,
segment_planner_bundle,2,TRAJECTORY,,10947,,226.645627,86.372368,169.035807,
segment_planner_bundle,2,TRAJECTORY,,10948,,226.476071,86.281273,169.037573,
segment_planner_bundle,2,TRAJECTORY,,10949,,226.306411,86.190377,169.039521,
segment_planner_bundle,2,TRAJECTORY,,10950,,226.136645,86.099680,169.041650,
segment_planner_bundle,2,TRAJECTORY,,10951,,225.967216,86.009387,169.043931,
segment_planner_bundle,2,TRAJECTORY,,10952,,225.797339,85.919111,169.046393,
segment_planner_bundle,2,TRAJECTORY,,10953,,225.627356,85.829042,169.049036,
segment_planner_bundle,2,TRAJECTORY,,10954,,225.457266,85.739180,169.051860,
segment_planner_bundle,2,TRAJECTORY,,10955,,225.287071,85.649524,169.054866,
segment_planner_bundle,2,TRAJECTORY,,10956,,225.117164,85.560269,169.058036,
segment_planner_bundle,2,TRAJECTORY,,10957,,224.946847,85.471037,169.061375,
segment_planner_bundle,2,TRAJECTORY,,10958,,224.776423,85.382020,169.064894,
segment_planner_bundle,2,TRAJECTORY,,10959,,224.605892,85.293216,169.068593,
segment_planner_bundle,2,TRAJECTORY,,10960,,224.435255,85.204626,169.072474,
segment_planner_bundle,2,TRAJECTORY,,10961,,224.264510,85.116249,169.076535,
segment_planner_bundle,2,TRAJECTORY,,10962,,224.094096,85.028279,169.080744,
segment_planner_bundle,2,TRAJECTORY,,10963,,223.923219,84.940337,169.085136,
segment_planner_bundle,2,TRAJECTORY,,10964,,223.752235,84.852615,169.089709,
segment_planner_bundle,2,TRAJECTORY,,10965,,223.581143,84.765113,169.094461,
segment_planner_bundle,2,TRAJECTORY,,10966,,223.409943,84.677831,169.099392,
segment_planner_bundle,2,TRAJECTORY,,10967,,223.239036,84.590958,169.104484,
segment_planner_bundle,2,TRAJECTORY,,10968,,223.067694,84.504113,169.109744,
segment_planner_bundle,2,TRAJECTORY,,10969,,222.896244,84.417495,169.115184,
segment_planner_bundle,2,TRAJECTORY,,10970,,222.724687,84.331102,169.120801,
segment_planner_bundle,2,TRAJECTORY,,10971,,222.553022,84.244935,169.126597,
segment_planner_bundle,2,TRAJECTORY,,10972,,222.381249,84.158995,169.132571,
segment_planner_bundle,2,TRAJECTORY,,10973,,222.209800,84.073460,169.138686,
segment_planner_bundle,2,TRAJECTORY,,10974,,222.037875,83.987963,169.144985,
segment_planner_bundle,2,TRAJECTORY,,10975,,221.865842,83.902698,169.151460,
segment_planner_bundle,2,TRAJECTORY,,10976,,221.693701,83.817665,169.158111,
segment_planner_bundle,2,TRAJECTORY,,10977,,221.521453,83.732863,169.164939,
segment_planner_bundle,2,TRAJECTORY,,10978,,221.349499,83.648474,169.171918,
segment_planner_bundle,2,TRAJECTORY,,10979,,221.177087,83.564117,169.179067,
segment_planner_bundle,2,TRAJECTORY,,10980,,221.004569,83.479997,169.186390,
segment_planner_bundle,2,TRAJECTORY,,10981,,220.831944,83.396112,169.193886,
segment_planner_bundle,2,TRAJECTORY,,10982,,220.659211,83.312464,169.201556,
segment_planner_bundle,2,TRAJECTORY,,10983,,220.486371,83.229052,169.209399,
segment_planner_bundle,2,TRAJECTORY,,10984,,220.313846,83.146042,169.217374,
segment_planner_bundle,2,TRAJECTORY,,10985,,220.140833,83.063080,169.225532,
segment_planner_bundle,2,TRAJECTORY,,10986,,219.967714,82.980359,169.233860,
segment_planner_bundle,2,TRAJECTORY,,10987,,219.794489,82.897878,169.242357,
segment_planner_bundle,2,TRAJECTORY,,10988,,219.621158,82.815637,169.251026,
segment_planner_bundle,2,TRAJECTORY,,10989,,219.448120,82.733812,169.259836,
segment_planner_bundle,2,TRAJECTORY,,10990,,219.274606,82.652020,169.268814,
segment_planner_bundle,2,TRAJECTORY,,10991,,219.100986,82.570473,169.277958,
segment_planner_bundle,2,TRAJECTORY,,10992,,218.927261,82.489170,169.287268,
segment_planner_bundle,2,TRAJECTORY,,10993,,218.753430,82.408110,169.296744,
segment_planner_bundle,2,TRAJECTORY,,10994,,218.579495,82.327295,169.306386,
segment_planner_bundle,2,TRAJECTORY,,10995,,218.405862,82.246875,169.316151,
segment_planner_bundle,2,TRAJECTORY,,10996,,218.231734,82.166511,169.326094,
segment_planner_bundle,2,TRAJECTORY,,10997,,218.057503,82.086393,169.336198,
segment_planner_bundle,2,TRAJECTORY,,10998,,217.883167,82.006523,169.346463,
segment_planner_bundle,2,TRAJECTORY,,10999,,217.708728,81.926900,169.356890,
segment_planner_bundle,2,TRAJECTORY,,11000,,217.534582,81.847689,169.367447,
segment_planner_bundle,2,TRAJECTORY,,11001,,217.359942,81.768515,169.378167,
segment_planner_bundle,2,TRAJECTORY,,11002,,217.185199,81.689590,169.389044,
segment_planner_bundle,2,TRAJECTORY,,11003,,217.010354,81.610913,169.400077,
segment_planner_bundle,2,TRAJECTORY,,11004,,216.835406,81.532486,169.411266,
segment_planner_bundle,2,TRAJECTORY,,11005,,216.660357,81.454308,169.422611,
segment_planner_bundle,2,TRAJECTORY,,11006,,216.485596,81.376515,169.434066,
segment_planner_bundle,2,TRAJECTORY,,11007,,216.310337,81.298785,169.445692,
segment_planner_bundle,2,TRAJECTORY,,11008,,216.134979,81.221306,169.457469,
segment_planner_bundle,2,TRAJECTORY,,11009,,215.959519,81.144077,169.469395,
segment_planner_bundle,2,TRAJECTORY,,11010,,215.783960,81.067098,169.481470,
segment_planner_bundle,2,TRAJECTORY,,11011,,215.608691,80.990526,169.493663,
segment_planner_bundle,2,TRAJECTORY,,11012,,215.432914,80.913993,169.506012,
segment_planner_bundle,2,TRAJECTORY,,11013,,215.257038,80.837711,169.518505,
segment_planner_bundle,2,TRAJECTORY,,11014,,215.081065,80.761679,169.531141,
segment_planner_bundle,2,TRAJECTORY,,11015,,214.904993,80.685898,169.543920,
segment_planner_bundle,2,TRAJECTORY,,11016,,214.728822,80.610368,169.556842,
segment_planner_bundle,2,TRAJECTORY,,11017,,214.552927,80.535212,169.569861,
segment_planner_bundle,2,TRAJECTORY,,11018,,214.376534,80.460124,169.583041,
segment_planner_bundle,2,TRAJECTORY,,11019,,214.200045,80.385287,169.596357,
segment_planner_bundle,2,TRAJECTORY,,11020,,214.023460,80.310700,169.609808,
segment_planner_bundle,2,TRAJECTORY,,11021,,213.846778,80.236364,169.623394,
segment_planner_bundle,2,TRAJECTORY,,11022,,213.670385,80.162426,169.637081,
segment_planner_bundle,2,TRAJECTORY,,11023,,213.493473,80.088527,169.650917,
segment_planner_bundle,2,TRAJECTORY,,11024,,213.316469,80.014878,169.664880,
segment_planner_bundle,2,TRAJECTORY,,11025,,213.139370,79.941479,169.678970,
segment_planner_bundle,2,TRAJECTORY,,11026,,212.962178,79.868329,169.693187,
segment_planner_bundle,2,TRAJECTORY,,11027,,212.784893,79.795429,169.707532,
segment_planner_bundle,2,TRAJECTORY,,11028,,212.607869,79.722888,169.721959,
segment_planner_bundle,2,TRAJECTORY,,11029,,212.430351,79.650419,169.736534,
segment_planner_bundle,2,TRAJECTORY,,11030,,212.252741,79.578198,169.751227,
segment_planner_bundle,2,TRAJECTORY,,11031,,212.075040,79.506225,169.766039,
segment_planner_bundle,2,TRAJECTORY,,11032,,211.897248,79.434500,169.780970,
segment_planner_bundle,2,TRAJECTORY,,11033,,211.719740,79.363160,169.795982,
segment_planner_bundle,2,TRAJECTORY,,11034,,211.541710,79.291860,169.811132,
segment_planner_bundle,2,TRAJECTORY,,11035,,211.363592,79.220806,169.826390,
segment_planner_bundle,2,TRAJECTORY,,11036,,211.185386,79.149997,169.841758,
segment_planner_bundle,2,TRAJECTORY,,11037,,211.007091,79.079433,169.857234,
segment_planner_bundle,2,TRAJECTORY,,11038,,210.828708,79.009113,169.872819,
segment_planner_bundle,2,TRAJECTORY,,11039,,210.650574,78.939138,169.888471,
segment_planner_bundle,2,TRAJECTORY,,11040,,210.471952,78.869236,169.904254,
segment_planner_bundle,2,TRAJECTORY,,11041,,210.293244,78.799576,169.920136,
segment_planner_bundle,2,TRAJECTORY,,11042,,210.114451,78.730158,169.936117,
segment_planner_bundle,2,TRAJECTORY,,11043,,209.935572,78.660981,169.952197,
segment_planner_bundle,2,TRAJECTORY,,11044,,209.756972,78.592175,169.968339,
segment_planner_bundle,2,TRAJECTORY,,11045,,209.577852,78.523410,169.984604,
segment_planner_bundle,2,TRAJECTORY,,11046,,209.398649,78.454882,170.000957,
segment_planner_bundle,2,TRAJECTORY,,11047,,209.219362,78.386591,170.017398,
segment_planner_bundle,2,TRAJECTORY,,11048,,209.039994,78.318538,170.033928,
segment_planner_bundle,2,TRAJECTORY,,11049,,208.860542,78.250723,170.050546,
segment_planner_bundle,2,TRAJECTORY,,11050,,208.681330,78.183234,170.067213,
segment_planner_bundle,2,TRAJECTORY,,11051,,208.501638,78.115819,170.083991,
segment_planner_bundle,2,TRAJECTORY,,11052,,208.321867,78.048636,170.100847,
segment_planner_bundle,2,TRAJECTORY,,11053,,208.142016,77.981687,170.117781,
segment_planner_bundle,2,TRAJECTORY,,11054,,207.962084,77.914969,170.134792,
segment_planner_bundle,2,TRAJECTORY,,11055,,207.782429,77.848605,170.151844,
segment_planner_bundle,2,TRAJECTORY,,11056,,207.602257,77.782281,170.169001,
segment_planner_bundle,2,TRAJECTORY,,11057,,207.422009,77.716184,170.186224,
segment_planner_bundle,2,TRAJECTORY,,11058,,207.241684,77.650315,170.203512,
segment_planner_bundle,2,TRAJECTORY,,11059,,207.061281,77.584672,170.220867,
segment_planner_bundle,2,TRAJECTORY,,11060,,206.880802,77.519257,170.238288,
segment_planner_bundle,2,TRAJECTORY,,11061,,206.700554,77.454150,170.255737,
segment_planner_bundle,2,TRAJECTORY,,11062,,206.519839,77.389115,170.273277,
segment_planner_bundle,2,TRAJECTORY,,11063,,206.339049,77.324301,170.290872,
segment_planner_bundle,2,TRAJECTORY,,11064,,206.158186,77.259708,170.308520,
segment_planner_bundle,2,TRAJECTORY,,11065,,205.977248,77.195335,170.326223,
segment_planner_bundle,2,TRAJECTORY,,11066,,205.796582,77.131297,170.343945,
segment_planner_bundle,2,TRAJECTORY,,11067,,205.615410,77.067297,170.361751,
segment_planner_bundle,2,TRAJECTORY,,11068,,205.434168,77.003512,170.379600,
segment_planner_bundle,2,TRAJECTORY,,11069,,205.252854,76.939941,170.397491,
segment_planner_bundle,2,TRAJECTORY,,11070,,205.071468,76.876584,170.415423,
segment_planner_bundle,2,TRAJECTORY,,11071,,204.890011,76.813441,170.433398,
segment_planner_bundle,2,TRAJECTORY,,11072,,204.708782,76.750590,170.451381,
segment_planner_bundle,2,TRAJECTORY,,11073,,204.527099,76.687804,170.469431,
segment_planner_bundle,2,TRAJECTORY,,11074,,204.345346,76.625226,170.487511,
segment_planner_bundle,2,TRAJECTORY,,11075,,204.163525,76.562855,170.505620,
segment_planner_bundle,2,TRAJECTORY,,11076,,203.981636,76.500692,170.523760,
segment_planner_bundle,2,TRAJECTORY,,11077,,203.800016,76.438841,170.541895,
segment_planner_bundle,2,TRAJECTORY,,11078,,203.617905,76.377026,170.560093,
segment_planner_bundle,2,TRAJECTORY,,11079,,203.435728,76.315411,170.578307,
segment_planner_bundle,2,TRAJECTORY,,11080,,203.253485,76.253995,170.596540,
segment_planner_bundle,2,TRAJECTORY,,11081,,203.071176,76.192778,170.614789,
segment_planner_bundle,2,TRAJECTORY,,11082,,202.888801,76.131761,170.633056,
segment_planner_bundle,2,TRAJECTORY,,11083,,202.706654,76.071017,170.651308,
segment_planner_bundle,2,TRAJECTORY,,11084,,202.524066,76.010332,170.669603,
segment_planner_bundle,2,TRAJECTORY,,11085,,202.341415,75.949838,170.687903,
segment_planner_bundle,2,TRAJECTORY,,11086,,202.158701,75.889536,170.706207,
segment_planner_bundle,2,TRAJECTORY,,11087,,201.975924,75.829425,170.724516,
segment_planner_bundle,2,TRAJECTORY,,11088,,201.793416,75.769606,170.742797,
segment_planner_bundle,2,TRAJECTORY,,11089,,201.610433,75.709818,170.761117,
segment_planner_bundle,2,TRAJECTORY,,11090,,201.427389,75.650213,170.779428,
segment_planner_bundle,2,TRAJECTORY,,11091,,201.244285,75.590791,170.797731,
segment_planner_bundle,2,TRAJECTORY,,11092,,201.061121,75.531552,170.816026,
segment_planner_bundle,2,TRAJECTORY,,11093,,200.877896,75.472495,170.834313,
segment_planner_bundle,2,TRAJECTORY,,11094,,200.694901,75.413693,170.852563,
segment_planner_bundle,2,TRAJECTORY,,11095,,200.511481,75.354941,170.870830,
segment_planner_bundle,2,TRAJECTORY,,11096,,200.328004,75.296364,170.889076,
segment_planner_bundle,2,TRAJECTORY,,11097,,200.144468,75.237960,170.907300,
segment_planner_bundle,2,TRAJECTORY,,11098,,199.960875,75.179730,170.925504,
segment_planner_bundle,2,TRAJECTORY,,11099,,199.777550,75.121771,170.943656,
segment_planner_bundle,2,TRAJECTORY,,11100,,199.593770,75.063836,170.961821,
segment_planner_bundle,2,TRAJECTORY,,11101,,199.409935,75.006067,170.979953,
segment_planner_bundle,2,TRAJECTORY,,11102,,199.226045,74.948462,170.998050,
segment_planner_bundle,2,TRAJECTORY,,11103,,199.042100,74.891022,171.016114,
segment_planner_bundle,2,TRAJECTORY,,11104,,198.858100,74.833746,171.034144,
segment_planner_bundle,2,TRAJECTORY,,11105,,198.674336,74.776707,171.052115,
segment_planner_bundle,2,TRAJECTORY,,11106,,198.490162,74.719707,171.070075,
segment_planner_bundle,2,TRAJECTORY,,11107,,198.305935,74.662863,171.087989,
segment_planner_bundle,2,TRAJECTORY,,11108,,198.121655,74.606175,171.105856,
segment_planner_bundle,2,TRAJECTORY,,11109,,197.937323,74.549641,171.123677,
segment_planner_bundle,2,TRAJECTORY,,11110,,197.753261,74.493356,171.141423,
segment_planner_bundle,2,TRAJECTORY,,11111,,197.568766,74.437088,171.159155,
segment_planner_bundle,2,TRAJECTORY,,11112,,197.384220,74.380967,171.176829,
segment_planner_bundle,2,TRAJECTORY,,11113,,197.199624,74.324990,171.194443,
segment_planner_bundle,2,TRAJECTORY,,11114,,197.014979,74.269160,171.211997,
segment_planner_bundle,2,TRAJECTORY,,11115,,196.830283,74.213475,171.229493,
